id	entry	note	CNRTL	idno type=Wikidata	note type=Mariette
CoEg_entry_00000001	simoun	De l’arabe سَمُوم‎ [samūm]. Vent chaud, sec et violent qui souffle sur les côtes orientales de la mer Méditerranée : au Sahara, en Palestine, en Syrie et dans le désert d’Arabie	https://www.cnrtl.fr/definition/simoun	https://www.wikidata.org/wiki/Q646585	Mariette utilise le terme avec une majuscule
CoEg_entry_00000002	pacha	Du turc ottoman پاشا‎ [pāšā]. Désigne les plus hauts dignitaires et les souverains. Porté après le nom	https://www.cnrtl.fr/definition/pacha	https://www.wikidata.org/wiki/Q184951	
CoEg_entry_00000003	bey	Du turc ottoman بك [beg] « seigneur ». Titre honorifique ottoman. Les officiers civils et militaires le portent après leur nom	https://www.cnrtl.fr/definition/bey	https://www.wikidata.org/wiki/Q181217	Quand il est porté après le nom, Mariette le joint par un tiret, sans majuscule
CoEg_entry_00000004	moudir	De l'arabe مُدِير‎ [mudīr] « directeur ». Gouverneur ottoman	https://www.cnrtl.fr/definition/moudir		
CoEg_entry_00000005	firman	Du turc ottoman فرمان [fermān] « ordre, décret ». Autorisation officielle quelconque	https://www.cnrtl.fr/definition/firman	https://www.wikidata.org/wiki/Q1130651	
CoEg_entry_00000006	drogman	De l'arabe تُرْجُمَان [turjuman] « guide, interprète ». Agent auxiliaire des consulats ou des étrangers en voyage	https://www.cnrtl.fr/definition/drogman	https://www.wikidata.org/wiki/Q1136290	
CoEg_entry_00000007	divan	Du persan  دیوان [dīwān] « rassemblement, réunion, conseil ». Administration, gouvernement	https://www.cnrtl.fr/definition/divan	https://www.wikidata.org/wiki/Q830104	
CoEg_entry_00000008	para	Pièce ottomane de petite monnaie en cuivre	https://www.cnrtl.fr/definition/para	https://www.wikidata.org/wiki/Q928186	
CoEg_entry_00000009	fellah	De l'arabe فَلَّاح‎ [fallāḥ], « paysan »	https://www.cnrtl.fr/definition/fellah	https://www.wikidata.org/wiki/Q685896	
CoEg_entry_00000010	effendi	Du turc ottoman افندی‎ [efendi]. Titre de respect et de courtoisie, notamment propre aux lettrés	https://www.cnrtl.fr/definition/effendi	https://www.wikidata.org/wiki/Q321803	
CoEg_entry_00000011	proscynème	Du grec ancien προσκύνημα [proskynèma] « adoration ». Désigne les formules d’offrandres et les stèles qui les portent			
CoEg_entry_00000012	dahabieh	De l'arabe ذَهَبِيَّة [ḍahabiyyah] « dorée ». Embarcation nilotique à faible tirant d’eau et naviguant à l’aide de deux mâts à voile latine	https://www.cnrtl.fr/definition/dahabieh	https://www.wikidata.org/wiki/Q441975	
CoEg_entry_00000013	arnaoute	Du turc ottoman آرناوود [ārnāvut] « Albanais », notamment des guerriers formant des corps mercenaires dans le monde ottoman		https://www.wikidata.org/wiki/Q2863045	
CoEg_entry_00000014	fantasia	Jeu équestre	https://www.cnrtl.fr/definition/fantasia	https://www.wikidata.org/wiki/Q1395855	
CoEg_entry_00000015	djirid	Jeu équestre		https://www.wikidata.org/wiki/Q362605	
CoEg_entry_00000016	cheikh el-beled	De l'arabe شَيْخ الْبَلَد‎ [šayḫ al-balad], « chef de village »			
CoEg_entry_00000017	medjidie	Du turc ottoman مجیدی [mejīdī] « de (Abdül)-Mecid (II) », pièce de monnaie ottomane d'argent			Mariette semble écrire "midjidi"
CoEg_entry_00000018	ad hoc	Du latin, « à cet effet »	https://www.cnrtl.fr/definition/ad hoc	https://www.wikidata.org/wiki/Q192683	
CoEg_entry_00000019	cawass	De l'arabe قَوَّاس [qawwās] (Thatcher, G. W., Arabic grammar of the written language, Londres – Heidelberg, 1911, p. 271), huissier	https://www.cnrtl.fr/definition/cawas		
CoEg_entry_00000020	reïs	De l'arabe  رَئِيس‎ [rays], « chef » (notamment les chefs d'équipes sur les chantiers de fouilles)	https://www.cnrtl.fr/definition/reis		
CoEg_entry_00000021	moudiriah	Province dirigée par un moudir ; siège de l'administration correspondante			
CoEg_entry_00000022	Pasteurs	Traduction fautive donnée par Manéthon du therme « Hyksos » (qui lui est désormais préféré)		https://www.wikidata.org/wiki/Q192319	
CoEg_entry_00000023	Tybi (mois)	Premier mois de la saison de la germination		https://www.wikidata.org/wiki/Q290480	
CoEg_entry_00000024	Thot (mois)	Premier mois de la saison de l'inondation		https://www.wikidata.org/wiki/Q577200	
CoEg_entry_00000025	Amenti	« Occident » (Jmnt.t), c'est-à-dire l'au-delà			
CoEg_entry_00000026	modius	Mesure de céréales	https://www.cnrtl.fr/definition/Modius		
CoEg_entry_00000027	mastaba	De l'arabe مصطبة [maṣṭabah] « banquette » ; désigne les tombes de particuliers à l'Ancien Empire, à la superstructure massive de briques	https://www.cnrtl.fr/definition/mastaba	https://www.wikidata.org/wiki/Q180927	Mariette est à l'origine de la popularité de cette expression
CoEg_entry_00000028	sérapéum	Temple du dieu Sérapis	https://www.cnrtl.fr/definition/s%C3%A9rap%C3%A9um	https://www.wikidata.org/wiki/Q281132	
CoEg_entry_00000029	pharaon	Roi d'Égypte	https://www.cnrtl.fr/definition/pharaon	https://www.wikidata.org/wiki/Q37110	
CoEg_entry_00000030	confer	Du latin, « comparez »		https://www.wikidata.org/wiki/Q1048501	
CoEg_entry_00000031	desiderata	Du latin, « choses dont on regrette l'absence » ; lacune ou besoin	https://www.cnrtl.fr/definition/desiderata		
CoEg_entry_00000032	hypogée	Tombe souterraine	https://www.cnrtl.fr/definition/hypog%C3%A9e	https://www.wikidata.org/wiki/Q665247	
CoEg_entry_00000033	in-octavo	Format d'impression dans lequel la feuille est pliée trois fois de manière à former huit feuillets (ou seize pages)	https://www.cnrtl.fr/definition/in-octavo	https://www.wikidata.org/wiki/Q1307353	
CoEg_entry_00000034	vade-mecum	Du latin, « allez avec moi » ; objet à usage personnel que l'on garde avec soi	https://www.cnrtl.fr/definition/vade-mecum		
CoEg_entry_00000035	apiéum	Temple d'Apis			
CoEg_entry_00000036	hiérodule	Servant de temple	https://www.cnrtl.fr/definition/hi%C3%A9rodule		
CoEg_entry_00000037	choéphore	Porteur d'offrande funéraire	https://www.cnrtl.fr/definition/cho%C3%A9phore		
CoEg_entry_00000038	quipo	Système de notation utilisé par les Incas au moyen de cordelettes nouées	https://www.cnrtl.fr/definition/quipo//0	https://www.wikidata.org/wiki/Q185292	
CoEg_entry_00000039	sultan	De l'arabe سُلْطَان [sulṭān] « autorité » ; souverain de l'Empire ottoman	https://www.cnrtl.fr/definition/sultan	https://www.wikidata.org/wiki/Q43292	
CoEg_entry_00000040	hycsos	Groupes d'origine asiatique installés dans le Delta pendant la Deuxième Période intermédiaire		https://www.wikidata.org/wiki/Q192319	
CoEg_entry_00000041	tolle	Du latin, « supprime, exécute ! » (Jean XIX, 15). Protestation véhémente, indignation	https://www.cnrtl.fr/definition/toll%C3%A9		
CoEg_entry_00000042	smala	De l'arabe maghrébin زمالة [zmālah] « famille, campement, suite »	https://www.cnrtl.fr/definition/smala	https://www.wikidata.org/wiki/Q3486835	
CoEg_entry_00000043	salamlik	Du turc ottoman سلاملك [salāmlik]. Dans une maison ottomane, appartement des hommes où étaient reçus les invités		https://www.wikidata.org/wiki/Q1778332	
CoEg_entry_00000044	medjidie	Du turc ottoman مجیدی [mejīdī] « de (Abdül)-Mecid (II) », décoration honorifique ottomane	https://www.cnrtl.fr/definition/medjidi%C3%A9	https://www.wikidata.org/wiki/Q599024	
CoEg_entry_00000045	statu quo	Du latin in statu quo ante bellum « dans l'état d'avant la guerre ». Situation présente	https://www.cnrtl.fr/definition/statu%20quo	https://www.wikidata.org/wiki/Q201610	
CoEg_entry_00000046	iséum	Temple d'Isis		https://www.wikidata.org/wiki/Q6079776	
CoEg_entry_00000047	khédive	Du turc ottoman خدیو [ḫidīw] « seigneur », titre obtenu par le vice-roi d'Égypte du sultan ottoman en 1867	https://www.cnrtl.fr/definition/khedive	https://www.wikidata.org/wiki/Q127878	
CoEg_entry_00000048	de visu	Du latin, « d'après ce qu'on a vu »	https://www.cnrtl.fr/definition/de%20visu	https://www.wikidata.org/wiki/Q3704181	
CoEg_entry_00000049	epiphi	Troisième mois de la saison de la récolte		https://www.wikidata.org/wiki/Q1672224	
CoEg_entry_00000050	in-folio	Format d’impression dans lequel la feuille est pliée trois fois de manière à former huit feuillets (ou seize pages)	https://www.cnrtl.fr/definition/in-folio	https://www.wikidata.org/wiki/Q772267	
CoEg_entry_00000051	ab irato	Du latin, « sous la colère »	https://www.cnrtl.fr/definition/ab%20irato	https://www.wikidata.org/wiki/Q3603111	
CoEg_entry_00000052	vérandah	Galerie couverte devant une façade	https://www.cnrtl.fr/definition/v%C3%A9randa	https://www.wikidata.org/wiki/Q693922	
CoEg_entry_00000053	tutti quanti	De l’italien, « tous autant qu’ils sont »; clôt ou remplace une énumération	https://www.cnrtl.fr/definition/tutti%20quanti		
CoEg_entry_00000054	caput mortuum	Résidu d’opération chimique ou alchimique, matière jugée sans intérêt, et pigment ocre		https://www.wikidata.org/wiki/Q421089	
CoEg_entry_00000055	ouléma	De l’arabe علماء [ʿulamāʾ] « savants», docteur de la loi islamique	https://cnrtl.fr/definition/oul%C3%A9ma	https://www.wikidata.org/wiki/Q189459	Mariette écrit « uléma ».
CoEg_entry_00000056	inde iræ	Du latin, « de là la colère »			
CoEg_entry_00000057	exeat	Du latin, « qu'il sorte ». Congé donné par un médecin	https://www.cnrtl.fr/definition/exeat	https://www.wikidata.org/wiki/Q5419755	
CoEg_entry_00000058	idem	Du latin, « le même »	https://www.cnrtl.fr/definition/idem	https://www.wikidata.org/wiki/Q3791791	
CoEg_entry_00000059	spéos	Du grec ancien σπέος [speos] « trou, grotte ». En archéologie égyptienne, structure cultuelle (temple ou chapelle) excavée	https://www.cnrtl.fr/definition/spéos	https://www.wikidata.org/wiki/Q1466564	
CoEg_entry_00000060	serdab	Du persan et de l'arabe سرداب [sardāb] « cave ». Réduit où était déposé la statue du défunt, dans un mastaba	https://www.cnrtl.fr/definition/serdab	https://www.wikidata.org/wiki/Q607898	Mariette est à l'origine de l'utilisation de cette expression en égyptologie
CoEg_entry_00000061	tarbouche	De l'arabe طَرْبُوش‎ [ṭarbūš], bonnet de feutre rouge à gland, coiffe réglementaire des fonctionnaires ottomans et égyptiens à partir de 1829	https://www.cnrtl.fr/definition/tarbouche	https://www.wikidata.org/wiki/Q189862	
CoEg_entry_00000062	oque	Du turc ottoman اوقه [oqqah], mesure équivalent à environ 1,2 kg	https://www.cnrtl.fr/definition/oque	https://www.wikidata.org/wiki/Q2017266	Mariette écrit « oke » selon l'usage de l'époque.
CoEg_entry_00000063	Ramadan	De l'arabe رَمَضَان [Ramaḍān], mois de jeûne	https://www.cnrtl.fr/definition/ramadan	https://www.wikidata.org/wiki/Q41662	
CoEg_entry_00000064	in medias res	Du latin « au milieu de l’affaire » (Horace, Art poétique)		https://www.wikidata.org/wiki/Q277720	
CoEg_entry_00000065	cheikh/sheikh	De l'arabe شيخ [šayḫ] « chef »	https://www.cnrtl.fr/definition/cheikh	https://www.wikidata.org/wiki/Q185166	
CoEg_entry_00000066	harem	De l'arabe حريم [ḥarīm], « lieu consacré », appartement des femmes	https://www.cnrtl.fr/definition/harem	https://www.wikidata.org/wiki/Q165853	
CoEg_entry_imn		Terme à définir			
